count,mno,district,popsize,date,farm.type,year,rate,id,Chill_Apr,Chill_May,Chill_Jun,Chill_Jul,Chill_Aug,Chill_Sep,Deficit_Jan,Deficit_Feb,Deficit_Mar,Deficit_Apr,Deficit_May,Deficit_Jun,Deficit_Jul,Deficit_Aug,Deficit_Sep,Deficit_Oct,Deficit_Nov,Deficit_Dec,Frost_Jan,Frost_Feb,Frost_Mar,Frost_Apr,Frost_May,Frost_Jun,Frost_Jul,Frost_Aug,Frost_Sep,Frost_Oct,Frost_Nov,Frost_Dec,Rad_Jan,Rad_Feb,Rad_Mar,Rad_Apr,Rad_May,Rad_Jun,Rad_Jul,Rad_Aug,Rad_Sep,Rad_Oct,Rad_Nov,Rad_Dec,Rain_Jan,Rain_Feb,Rain_Mar,Rain_Apr,Rain_May,Rain_Jun,Rain_Jul,Rain_Aug,Rain_Sep,Rain_Oct,Rain_Nov,Rain_Dec,Raindays_Jan,Raindays_Feb,Raindays_Mar,Raindays_Apr,Raindays_May,Raindays_Jun,Raindays_Jul,Raindays_Aug,Raindays_Sep,Raindays_Oct,Raindays_Nov,Raindays_Dec,RH_Jan,RH_Feb,RH_Mar,RH_Apr,RH_May,RH_Jun,RH_Jul,RH_Aug,RH_Sep,RH_Oct,RH_Nov,RH_Dec,Runoff_Jan,Runoff_Feb,Runoff_Mar,Runoff_Apr,Runoff_May,Runoff_Jun,Runoff_Jul,Runoff_Aug,Runoff_Sep,Runoff_Oct,Runoff_Nov,Runoff_Dec,Sun_Jan,Sun_Feb,Sun_Mar,Sun_Apr,Sun_May,Sun_Jun,Sun_Jul,Sun_Aug,Sun_Sep,Sun_Oct,Sun_Nov,Sun_Dec,Tearth_Jan,Tearth_Feb,Tearth_Mar,Tearth_Apr,Tearth_May,Tearth_Jun,Tearth_Jul,Tearth_Aug,Tearth_Sep,Tearth_Oct,Tearth_Nov,Tearth_Dec,Tgrassmin_Jan,Tgrassmin_Feb,Tgrassmin_Mar,Tgrassmin_Apr,Tgrassmin_May,Tgrassmin_Jun,Tgrassmin_Jul,Tgrassmin_Aug,Tgrassmin_Sep,Tgrassmin_Oct,Tgrassmin_Nov,Tgrassmin_Dec,Tmax_Jan,Tmax_Feb,Tmax_Mar,Tmax_Apr,Tmax_May,Tmax_Jun,Tmax_Jul,Tmax_Aug,Tmax_Sep,Tmax_Oct,Tmax_Nov,Tmax_Dec,Tmean_Jan,Tmean_Feb,Tmean_Mar,Tmean_Apr,Tmean_May,Tmean_Jun,Tmean_Jul,Tmean_Aug,Tmean_Sep,Tmean_Oct,Tmean_Nov,Tmean_Dec,Tmin_Jan,Tmin_Feb,Tmin_Mar,Tmin_Apr,Tmin_May,Tmin_Jun,Tmin_Jul,Tmin_Aug,Tmin_Sep,Tmin_Oct,Tmin_Nov,Tmin_Dec,Tsd_Jan,Tsd_Feb,Tsd_Mar,Tsd_Apr,Tsd_May,Tsd_Jun,Tsd_Jul,Tsd_Aug,Tsd_Sep,Tsd_Oct,Tsd_Nov,Tsd_Dec,VP_Jan,VP_Feb,VP_Mar,VP_Apr,VP_May,VP_Jun,VP_Jul,VP_Aug,VP_Sep,VP_Oct,VP_Nov,VP_Dec
1,11,Auckland,1701,11/1/2012,Cattle,2012,0.000587889,Auckland__2012-11-01,3.666666667,29.5,51.33333333,121,15.66666667,39.66666667,159.9354667,101.3910333,76.50096667,3.098733333,0,0,0,0,0,15.0061,75.96216667,53.86573333,0,0,0,0,1,1.666666667,4.333333333,0,2,0,0,0,24.52183333,21.79016667,17.7615,11.7981,7.7455,6.242566667,7.7844,9.341933333,13.04346667,18.71346667,20.1059,20.52256667,7.933333333,28.06666667,47.53333333,107.1666667,256.5666667,158.9333333,40.73333333,134.8666667,162.5333333,35.3,30.33333333,77.66666667,6,2.333333333,8.333333333,17.33333333,19.33333333,21,12.33333333,22,18,13,10.33333333,14.33333333,70.695,74.72616667,82.59675,84.93335,88.73443333,88.54443333,88.34406667,86.52686667,79.55553333,77.60216667,72.54446667,80.40856667,0,0,0,0,175.1,138.1666667,20.3,84.4,98.63333333,0,0,0,267.5,236.15,234.1,166.2,135.1,112.5,143.5,132.4,157.75,218.2,195.2,189.55,20.22165,19.6893,18.4968,15.9667,12.55115,10.6033,9.1968,11.1306,12.435,14.3145,15.60335,19.2629,5.866666667,5.833333333,6.666666667,2,-0.65,-2.866666667,-3.3,0.9,-2.333333333,1.5,1.233333333,3.833333333,23.57096667,24.1012,23.89033333,20.99,17.60216667,14.94336667,14.9172,16.00323333,16.7467,18.60183333,18.59,21.99893333,18.8213,18.62263333,17.71613333,16.52333333,12.99666667,10.94663333,9.6398,11.90643333,13.33666667,14.54516667,14.78113333,17.8602,14.8258,14.64163333,14.35696667,12.55553333,9.7811,8.3411,6.798933333,9.1258,9.775566667,10.55213333,10.73443333,14.47633333,1.8857,1.354333333,1.2015,1.8737,2.141833333,2.034966667,1.749933333,1.1514,2.285933333,1.5595,1.4828,2.2541,15.44926667,16.1149,16.4204,16.28095,13.4216,11.7217,10.63993333,12.07643333,12.35863333,12.8897,12.19073333,16.56703333
1,12,Auckland,1701,12/1/2012,Cattle,2012,0.000587889,Auckland__2012-12-01,3.666666667,29.5,51.33333333,121,15.66666667,39.66666667,159.9354667,101.3910333,76.50096667,3.098733333,0,0,0,0,0,15.0061,68.0258,53.86573333,0,0,0,0,1,1.666666667,4.333333333,0,2,0,0,0,24.52183333,21.79016667,17.7615,11.7981,7.7455,6.242566667,7.7844,9.341933333,13.04346667,18.71346667,21.20446667,20.52256667,7.933333333,28.06666667,47.53333333,107.1666667,256.5666667,158.9333333,40.73333333,134.8666667,162.5333333,35.3,62.2,77.66666667,6,2.333333333,8.333333333,17.33333333,19.33333333,21,12.33333333,22,18,13,11.33333333,14.33333333,70.695,74.72616667,82.59675,84.93335,88.73443333,88.54443333,88.34406667,86.52686667,79.55553333,77.60216667,75.45556667,80.40856667,0,0,0,0,175.1,138.1666667,20.3,84.4,98.63333333,0,0,0,267.5,236.15,234.1,166.2,135.1,112.5,143.5,132.4,157.75,218.2,219.45,189.55,20.22165,19.6893,18.4968,15.9667,12.55115,10.6033,9.1968,11.1306,12.435,14.3145,17.38335,19.2629,5.866666667,5.833333333,6.666666667,2,-0.65,-2.866666667,-3.3,0.9,-2.333333333,1.5,3.266666667,3.833333333,23.57096667,24.1012,23.89033333,20.99,17.60216667,14.94336667,14.9172,16.00323333,16.7467,18.60183333,21.45,21.99893333,18.8213,18.62263333,17.71613333,16.52333333,12.99666667,10.94663333,9.6398,11.90643333,13.33666667,14.54516667,16.97996667,17.8602,14.8258,14.64163333,14.35696667,12.55553333,9.7811,8.3411,6.798933333,9.1258,9.775566667,10.55213333,12.63443333,14.47633333,1.8857,1.354333333,1.2015,1.8737,2.141833333,2.034966667,1.749933333,1.1514,2.285933333,1.5595,2.1111,2.2541,15.44926667,16.1149,16.4204,16.28095,13.4216,11.7217,10.63993333,12.07643333,12.35863333,12.8897,14.69813333,16.56703333
1,1,Auckland,1684,1/1/2013,Cattle,2013,0.000593824,Auckland__2013-01-01,3.666666667,29.5,51.33333333,121,15.66666667,39.66666667,159.9354667,101.3910333,76.50096667,3.098733333,0,0,0,0,0,15.0061,68.0258,35.62176667,0,0,0,0,1,1.666666667,4.333333333,0,2,0,0,0,24.52183333,21.79016667,17.7615,11.7981,7.7455,6.242566667,7.7844,9.341933333,13.04346667,18.71346667,21.20446667,23.34226667,7.933333333,28.06666667,47.53333333,107.1666667,256.5666667,158.9333333,40.73333333,134.8666667,162.5333333,35.3,62.2,121.6,6,2.333333333,8.333333333,17.33333333,19.33333333,21,12.33333333,22,18,13,11.33333333,13,70.695,74.72616667,82.59675,84.93335,88.73443333,88.54443333,88.34406667,86.52686667,79.55553333,77.60216667,75.45556667,74.19353333,0,0,0,0,175.1,138.1666667,20.3,84.4,98.63333333,0,0,0,267.5,236.15,234.1,166.2,135.1,112.5,143.5,132.4,157.75,218.2,219.45,263.1,20.22165,19.6893,18.4968,15.9667,12.55115,10.6033,9.1968,11.1306,12.435,14.3145,17.38335,18.7742,5.866666667,5.833333333,6.666666667,2,-0.65,-2.866666667,-3.3,0.9,-2.333333333,1.5,3.266666667,6.133333333,23.57096667,24.1012,23.89033333,20.99,17.60216667,14.94336667,14.9172,16.00323333,16.7467,18.60183333,21.45,22.22406667,18.8213,18.62263333,17.71613333,16.52333333,12.99666667,10.94663333,9.6398,11.90643333,13.33666667,14.54516667,16.97996667,18.28706667,14.8258,14.64163333,14.35696667,12.55553333,9.7811,8.3411,6.798933333,9.1258,9.775566667,10.55213333,12.63443333,14.00643333,1.8857,1.354333333,1.2015,1.8737,2.141833333,2.034966667,1.749933333,1.1514,2.285933333,1.5595,2.1111,1.313766667,15.44926667,16.1149,16.4204,16.28095,13.4216,11.7217,10.63993333,12.07643333,12.35863333,12.8897,14.69813333,15.62346667
0,2,Auckland,1684,2/1/2013,Cattle,2013,0,Auckland__2013-02-01,3.666666667,29.5,51.33333333,121,15.66666667,39.66666667,94.90253333,101.3910333,76.50096667,3.098733333,0,0,0,0,0,15.0061,68.0258,35.62176667,0,0,0,0,1,1.666666667,4.333333333,0,2,0,0,0,23.3431,21.79016667,17.7615,11.7981,7.7455,6.242566667,7.7844,9.341933333,13.04346667,18.71346667,21.20446667,23.34226667,48.8,28.06666667,47.53333333,107.1666667,256.5666667,158.9333333,40.73333333,134.8666667,162.5333333,35.3,62.2,121.6,11.66666667,2.333333333,8.333333333,17.33333333,19.33333333,21,12.33333333,22,18,13,11.33333333,13,72.7742,74.72616667,82.59675,84.93335,88.73443333,88.54443333,88.34406667,86.52686667,79.55553333,77.60216667,75.45556667,74.19353333,0,0,0,0,175.1,138.1666667,20.3,84.4,98.63333333,0,0,0,252.7,236.15,234.1,166.2,135.1,112.5,143.5,132.4,157.75,218.2,219.45,263.1,18.7532,19.6893,18.4968,15.9667,12.55115,10.6033,9.1968,11.1306,12.435,14.3145,17.38335,18.7742,5.466666667,5.833333333,6.666666667,2,-0.65,-2.866666667,-3.3,0.9,-2.333333333,1.5,3.266666667,6.133333333,22.514,24.1012,23.89033333,20.99,17.60216667,14.94336667,14.9172,16.00323333,16.7467,18.60183333,21.45,22.22406667,18.32473333,18.62263333,17.71613333,16.52333333,12.99666667,10.94663333,9.6398,11.90643333,13.33666667,14.54516667,16.97996667,18.28706667,14.1742,14.64163333,14.35696667,12.55553333,9.7811,8.3411,6.798933333,9.1258,9.775566667,10.55213333,12.63443333,14.00643333,1.5732,1.354333333,1.2015,1.8737,2.141833333,2.034966667,1.749933333,1.1514,2.285933333,1.5595,2.1111,1.313766667,15.4182,16.1149,16.4204,16.28095,13.4216,11.7217,10.63993333,12.07643333,12.35863333,12.8897,14.69813333,15.62346667
2,3,Auckland,1684,3/1/2013,Cattle,2013,0.001187648,Auckland__2013-03-01,3.666666667,29.5,51.33333333,121,15.66666667,39.66666667,94.90253333,105.9561667,76.50096667,3.098733333,0,0,0,0,0,15.0061,68.0258,35.62176667,0,0,0,0,1,1.666666667,4.333333333,0,2,0,0,0,23.3431,20.76906667,17.7615,11.7981,7.7455,6.242566667,7.7844,9.341933333,13.04346667,18.71346667,21.20446667,23.34226667,48.8,20,47.53333333,107.1666667,256.5666667,158.9333333,40.73333333,134.8666667,162.5333333,35.3,62.2,121.6,11.66666667,5.666666667,8.333333333,17.33333333,19.33333333,21,12.33333333,22,18,13,11.33333333,13,72.7742,76.44046667,82.59675,84.93335,88.73443333,88.54443333,88.34406667,86.52686667,79.55553333,77.60216667,75.45556667,74.19353333,0,0,0,0,175.1,138.1666667,20.3,84.4,98.63333333,0,0,0,252.7,210.7,234.1,166.2,135.1,112.5,143.5,132.4,157.75,218.2,219.45,263.1,18.7532,19.8393,18.4968,15.9667,12.55115,10.6033,9.1968,11.1306,12.435,14.3145,17.38335,18.7742,5.466666667,5.566666667,6.666666667,2,-0.65,-2.866666667,-3.3,0.9,-2.333333333,1.5,3.266666667,6.133333333,22.514,24.00953333,23.89033333,20.99,17.60216667,14.94336667,14.9172,16.00323333,16.7467,18.60183333,21.45,22.22406667,18.32473333,18.8405,17.71613333,16.52333333,12.99666667,10.94663333,9.6398,11.90643333,13.33666667,14.54516667,16.97996667,18.28706667,14.1742,15.49406667,14.35696667,12.55553333,9.7811,8.3411,6.798933333,9.1258,9.775566667,10.55213333,12.63443333,14.00643333,1.5732,1.624166667,1.2015,1.8737,2.141833333,2.034966667,1.749933333,1.1514,2.285933333,1.5595,2.1111,1.313766667,15.4182,16.69136667,16.4204,16.28095,13.4216,11.7217,10.63993333,12.07643333,12.35863333,12.8897,14.69813333,15.62346667
6,4,Auckland,1684,4/1/2013,Cattle,2013,0.003562945,Auckland__2013-04-01,3.666666667,29.5,51.33333333,121,15.66666667,39.66666667,94.90253333,105.9561667,76.2355,3.098733333,0,0,0,0,0,15.0061,68.0258,35.62176667,0,0,0,0,1,1.666666667,4.333333333,0,2,0,0,0,23.3431,20.76906667,17.8799,11.7981,7.7455,6.242566667,7.7844,9.341933333,13.04346667,18.71346667,21.20446667,23.34226667,48.8,20,33.23333333,107.1666667,256.5666667,158.9333333,40.73333333,134.8666667,162.5333333,35.3,62.2,121.6,11.66666667,5.666666667,8.666666667,17.33333333,19.33333333,21,12.33333333,22,18,13,11.33333333,13,72.7742,76.44046667,82.03226667,84.93335,88.73443333,88.54443333,88.34406667,86.52686667,79.55553333,77.60216667,75.45556667,74.19353333,0,0,0,0,175.1,138.1666667,20.3,84.4,98.63333333,0,0,0,252.7,210.7,246,166.2,135.1,112.5,143.5,132.4,157.75,218.2,219.45,263.1,18.7532,19.8393,17.4403,15.9667,12.55115,10.6033,9.1968,11.1306,12.435,14.3145,17.38335,18.7742,5.466666667,5.566666667,4.4,2,-0.65,-2.866666667,-3.3,0.9,-2.333333333,1.5,3.266666667,6.133333333,22.514,24.00953333,22.70323333,20.99,17.60216667,14.94336667,14.9172,16.00323333,16.7467,18.60183333,21.45,22.22406667,18.32473333,18.8405,16.3086,16.52333333,12.99666667,10.94663333,9.6398,11.90643333,13.33666667,14.54516667,16.97996667,18.28706667,14.1742,15.49406667,13.04943333,12.55553333,9.7811,8.3411,6.798933333,9.1258,9.775566667,10.55213333,12.63443333,14.00643333,1.5732,1.624166667,1.2973,1.8737,2.141833333,2.034966667,1.749933333,1.1514,2.285933333,1.5595,2.1111,1.313766667,15.4182,16.69136667,15.2575,16.28095,13.4216,11.7217,10.63993333,12.07643333,12.35863333,12.8897,14.69813333,15.62346667
5,5,Auckland,1684,5/1/2013,Cattle,2013,0.002969121,Auckland__2013-05-01,1.333333333,29.5,51.33333333,121,15.66666667,39.66666667,94.90253333,105.9561667,76.2355,9.124433333,0,0,0,0,0,15.0061,68.0258,35.62176667,0,0,0,0,1,1.666666667,4.333333333,0,2,0,0,0,23.3431,20.76906667,17.8799,12.10466667,7.7455,6.242566667,7.7844,9.341933333,13.04346667,18.71346667,21.20446667,23.34226667,48.8,20,33.23333333,117.1333333,256.5666667,158.9333333,40.73333333,134.8666667,162.5333333,35.3,62.2,121.6,11.66666667,5.666666667,8.666666667,15.33333333,19.33333333,21,12.33333333,22,18,13,11.33333333,13,72.7742,76.44046667,82.03226667,84.7111,88.73443333,88.54443333,88.34406667,86.52686667,79.55553333,77.60216667,75.45556667,74.19353333,0,0,0,0,175.1,138.1666667,20.3,84.4,98.63333333,0,0,0,252.7,210.7,246,185.2,135.1,112.5,143.5,132.4,157.75,218.2,219.45,263.1,18.7532,19.8393,17.4403,16.5233,12.55115,10.6033,9.1968,11.1306,12.435,14.3145,17.38335,18.7742,5.466666667,5.566666667,4.4,2.866666667,-0.65,-2.866666667,-3.3,0.9,-2.333333333,1.5,3.266666667,6.133333333,22.514,24.00953333,22.70323333,21.4089,17.60216667,14.94336667,14.9172,16.00323333,16.7467,18.60183333,21.45,22.22406667,18.32473333,18.8405,16.3086,16.99446667,12.99666667,10.94663333,9.6398,11.90643333,13.33666667,14.54516667,16.97996667,18.28706667,14.1742,15.49406667,13.04943333,13.63,9.7811,8.3411,6.798933333,9.1258,9.775566667,10.55213333,12.63443333,14.00643333,1.5732,1.624166667,1.2973,2.0779,2.141833333,2.034966667,1.749933333,1.1514,2.285933333,1.5595,2.1111,1.313766667,15.4182,16.69136667,15.2575,16.46886667,13.4216,11.7217,10.63993333,12.07643333,12.35863333,12.8897,14.69813333,15.62346667
2,6,Auckland,1684,6/1/2013,Cattle,2013,0.001187648,Auckland__2013-06-01,1.333333333,40.33333333,51.33333333,121,15.66666667,39.66666667,94.90253333,105.9561667,76.2355,9.124433333,0,0,0,0,0,15.0061,68.0258,35.62176667,0,0,0,0,2.666666667,1.666666667,4.333333333,0,2,0,0,0,23.3431,20.76906667,17.8799,12.10466667,9.285833333,6.242566667,7.7844,9.341933333,13.04346667,18.71346667,21.20446667,23.34226667,48.8,20,33.23333333,117.1333333,68.06666667,158.9333333,40.73333333,134.8666667,162.5333333,35.3,62.2,121.6,11.66666667,5.666666667,8.666666667,15.33333333,12.66666667,21,12.33333333,22,18,13,11.33333333,13,72.7742,76.44046667,82.03226667,84.7111,89.1183,88.54443333,88.34406667,86.52686667,79.55553333,77.60216667,75.45556667,74.19353333,0,0,0,0,13.26666667,138.1666667,20.3,84.4,98.63333333,0,0,0,252.7,210.7,246,185.2,179.95,112.5,143.5,132.4,157.75,218.2,219.45,263.1,18.7532,19.8393,17.4403,16.5233,12.39835,10.6033,9.1968,11.1306,12.435,14.3145,17.38335,18.7742,5.466666667,5.566666667,4.4,2.866666667,-5.3,-2.866666667,-3.3,0.9,-2.333333333,1.5,3.266666667,6.133333333,22.514,24.00953333,22.70323333,21.4089,18.11183333,14.94336667,14.9172,16.00323333,16.7467,18.60183333,21.45,22.22406667,18.32473333,18.8405,16.3086,16.99446667,13.07743333,10.94663333,9.6398,11.90643333,13.33666667,14.54516667,16.97996667,18.28706667,14.1742,15.49406667,13.04943333,13.63,9.310766667,8.3411,6.798933333,9.1258,9.775566667,10.55213333,12.63443333,14.00643333,1.5732,1.624166667,1.2973,2.0779,2.4968,2.034966667,1.749933333,1.1514,2.285933333,1.5595,2.1111,1.313766667,15.4182,16.69136667,15.2575,16.46886667,13.61153333,11.7217,10.63993333,12.07643333,12.35863333,12.8897,14.69813333,15.62346667
2,7,Auckland,1684,7/1/2013,Cattle,2013,0.001187648,Auckland__2013-07-01,1.333333333,40.33333333,28.66666667,121,15.66666667,39.66666667,94.90253333,105.9561667,76.2355,9.124433333,0,0,0,0,0,15.0061,68.0258,35.62176667,0,0,0,0,2.666666667,0.333333333,4.333333333,0,2,0,0,0,23.3431,20.76906667,17.8799,12.10466667,9.285833333,6.547233333,7.7844,9.341933333,13.04346667,18.71346667,21.20446667,23.34226667,48.8,20,33.23333333,117.1333333,68.06666667,179.4666667,40.73333333,134.8666667,162.5333333,35.3,62.2,121.6,11.66666667,5.666666667,8.666666667,15.33333333,12.66666667,18.66666667,12.33333333,22,18,13,11.33333333,13,72.7742,76.44046667,82.03226667,84.7111,89.1183,89.02223333,88.34406667,86.52686667,79.55553333,77.60216667,75.45556667,74.19353333,0,0,0,0,13.26666667,117.9666667,20.3,84.4,98.63333333,0,0,0,252.7,210.7,246,185.2,179.95,123.6,143.5,132.4,157.75,218.2,219.45,263.1,18.7532,19.8393,17.4403,16.5233,12.39835,11.43,9.1968,11.1306,12.435,14.3145,17.38335,18.7742,5.466666667,5.566666667,4.4,2.866666667,-5.3,-0.033333333,-3.3,0.9,-2.333333333,1.5,3.266666667,6.133333333,22.514,24.00953333,22.70323333,21.4089,18.11183333,16.7289,14.9172,16.00323333,16.7467,18.60183333,21.45,22.22406667,18.32473333,18.8405,16.3086,16.99446667,13.07743333,12.19556667,9.6398,11.90643333,13.33666667,14.54516667,16.97996667,18.28706667,14.1742,15.49406667,13.04943333,13.63,9.310766667,9.394433333,6.798933333,9.1258,9.775566667,10.55213333,12.63443333,14.00643333,1.5732,1.624166667,1.2973,2.0779,2.4968,1.5775,1.749933333,1.1514,2.285933333,1.5595,2.1111,1.313766667,15.4182,16.69136667,15.2575,16.46886667,13.61153333,12.7509,10.63993333,12.07643333,12.35863333,12.8897,14.69813333,15.62346667
1,8,Auckland,1684,8/1/2013,Cattle,2013,0.000593824,Auckland__2013-08-01,1.333333333,40.33333333,28.66666667,120,15.66666667,39.66666667,94.90253333,105.9561667,76.2355,9.124433333,0,0,0,0,0,15.0061,68.0258,35.62176667,0,0,0,0,2.666666667,0.333333333,7,0,2,0,0,0,23.3431,20.76906667,17.8799,12.10466667,9.285833333,6.547233333,7.603566667,9.341933333,13.04346667,18.71346667,21.20446667,23.34226667,48.8,20,33.23333333,117.1333333,68.06666667,179.4666667,96.73333333,134.8666667,162.5333333,35.3,62.2,121.6,11.66666667,5.666666667,8.666666667,15.33333333,12.66666667,18.66666667,18.66666667,22,18,13,11.33333333,13,72.7742,76.44046667,82.03226667,84.7111,89.1183,89.02223333,87.03226667,86.52686667,79.55553333,77.60216667,75.45556667,74.19353333,0,0,0,0,13.26666667,117.9666667,70,84.4,98.63333333,0,0,0,252.7,210.7,246,185.2,179.95,123.6,140.8,132.4,157.75,218.2,219.45,263.1,18.7532,19.8393,17.4403,16.5233,12.39835,11.43,9.01935,11.1306,12.435,14.3145,17.38335,18.7742,5.466666667,5.566666667,4.4,2.866666667,-5.3,-0.033333333,-4.4,0.9,-2.333333333,1.5,3.266666667,6.133333333,22.514,24.00953333,22.70323333,21.4089,18.11183333,16.7289,14.34303333,16.00323333,16.7467,18.60183333,21.45,22.22406667,18.32473333,18.8405,16.3086,16.99446667,13.07743333,12.19556667,9.9473,11.90643333,13.33666667,14.54516667,16.97996667,18.28706667,14.1742,15.49406667,13.04943333,13.63,9.310766667,9.394433333,6.834433333,9.1258,9.775566667,10.55213333,12.63443333,14.00643333,1.5732,1.624166667,1.2973,2.0779,2.4968,1.5775,2.4329,1.1514,2.285933333,1.5595,2.1111,1.313766667,15.4182,16.69136667,15.2575,16.46886667,13.61153333,12.7509,10.74926667,12.07643333,12.35863333,12.8897,14.69813333,15.62346667
1,9,Auckland,1684,9/1/2013,Cattle,2013,0.000593824,Auckland__2013-09-01,1.333333333,40.33333333,28.66666667,120,58,39.66666667,94.90253333,105.9561667,76.2355,9.124433333,0,0,0,0,0,15.0061,68.0258,35.62176667,0,0,0,0,2.666666667,0.333333333,7,3.333333333,2,0,0,0,23.3431,20.76906667,17.8799,12.10466667,9.285833333,6.547233333,7.603566667,10.03516667,13.04346667,18.71346667,21.20446667,23.34226667,48.8,20,33.23333333,117.1333333,68.06666667,179.4666667,96.73333333,131.4,162.5333333,35.3,62.2,121.6,11.66666667,5.666666667,8.666666667,15.33333333,12.66666667,18.66666667,18.66666667,16,18,13,11.33333333,13,72.7742,76.44046667,82.03226667,84.7111,89.1183,89.02223333,87.03226667,81.05376667,79.55553333,77.60216667,75.45556667,74.19353333,0,0,0,0,13.26666667,117.9666667,70,82.9,98.63333333,0,0,0,252.7,210.7,246,185.2,179.95,123.6,140.8,147.85,157.75,218.2,219.45,263.1,18.7532,19.8393,17.4403,16.5233,12.39835,11.43,9.01935,9.9403,12.435,14.3145,17.38335,18.7742,5.466666667,5.566666667,4.4,2.866666667,-5.3,-0.033333333,-4.4,-2.766666667,-2.333333333,1.5,3.266666667,6.133333333,22.514,24.00953333,22.70323333,21.4089,18.11183333,16.7289,14.34303333,14.92473333,16.7467,18.60183333,21.45,22.22406667,18.32473333,18.8405,16.3086,16.99446667,13.07743333,12.19556667,9.9473,11.09353333,13.33666667,14.54516667,16.97996667,18.28706667,14.1742,15.49406667,13.04943333,13.63,9.310766667,9.394433333,6.834433333,7.810733333,9.775566667,10.55213333,12.63443333,14.00643333,1.5732,1.624166667,1.2973,2.0779,2.4968,1.5775,2.4329,1.718466667,2.285933333,1.5595,2.1111,1.313766667,15.4182,16.69136667,15.2575,16.46886667,13.61153333,12.7509,10.74926667,10.7952,12.35863333,12.8897,14.69813333,15.62346667
0,10,Auckland,1684,10/1/2013,Cattle,2013,0,Auckland__2013-10-01,1.333333333,40.33333333,28.66666667,120,58,12.33333333,94.90253333,105.9561667,76.2355,9.124433333,0,0,0,0,0,15.0061,68.0258,35.62176667,0,0,0,0,2.666666667,0.333333333,7,3.333333333,1,0,0,0,23.3431,20.76906667,17.8799,12.10466667,9.285833333,6.547233333,7.603566667,10.03516667,13.16643333,18.71346667,21.20446667,23.34226667,48.8,20,33.23333333,117.1333333,68.06666667,179.4666667,96.73333333,131.4,144.6,35.3,62.2,121.6,11.66666667,5.666666667,8.666666667,15.33333333,12.66666667,18.66666667,18.66666667,16,17.33333333,13,11.33333333,13,72.7742,76.44046667,82.03226667,84.7111,89.1183,89.02223333,87.03226667,81.05376667,81.4111,77.60216667,75.45556667,74.19353333,0,0,0,0,13.26666667,117.9666667,70,82.9,87.6,0,0,0,252.7,210.7,246,185.2,179.95,123.6,140.8,147.85,157.8,218.2,219.45,263.1,18.7532,19.8393,17.4403,16.5233,12.39835,11.43,9.01935,9.9403,12.37335,14.3145,17.38335,18.7742,5.466666667,5.566666667,4.4,2.866666667,-5.3,-0.033333333,-4.4,-2.766666667,-1.7,1.5,3.266666667,6.133333333,22.514,24.00953333,22.70323333,21.4089,18.11183333,16.7289,14.34303333,14.92473333,16.68223333,18.60183333,21.45,22.22406667,18.32473333,18.8405,16.3086,16.99446667,13.07743333,12.19556667,9.9473,11.09353333,13.24,14.54516667,16.97996667,18.28706667,14.1742,15.49406667,13.04943333,13.63,9.310766667,9.394433333,6.834433333,7.810733333,9.737766667,10.55213333,12.63443333,14.00643333,1.5732,1.624166667,1.2973,2.0779,2.4968,1.5775,2.4329,1.718466667,1.530933333,1.5595,2.1111,1.313766667,15.4182,16.69136667,15.2575,16.46886667,13.61153333,12.7509,10.74926667,10.7952,12.4215,12.8897,14.69813333,15.62346667
0,11,Auckland,1684,11/1/2013,Cattle,2013,0,Auckland__2013-11-01,1.333333333,40.33333333,28.66666667,120,58,12.33333333,94.90253333,105.9561667,76.2355,9.124433333,0,0,0,0,0,0,68.0258,35.62176667,0,0,0,0,2.666666667,0.333333333,7,3.333333333,1,0.666666667,0,0,23.3431,20.76906667,17.8799,12.10466667,9.285833333,6.547233333,7.603566667,10.03516667,13.16643333,16.84916667,21.20446667,23.34226667,48.8,20,33.23333333,117.1333333,68.06666667,179.4666667,96.73333333,131.4,144.6,90.2,62.2,121.6,11.66666667,5.666666667,8.666666667,15.33333333,12.66666667,18.66666667,18.66666667,16,17.33333333,14.66666667,11.33333333,13,72.7742,76.44046667,82.03226667,84.7111,89.1183,89.02223333,87.03226667,81.05376667,81.4111,77.68816667,75.45556667,74.19353333,0,0,0,0,13.26666667,117.9666667,70,82.9,87.6,4.8,0,0,252.7,210.7,246,185.2,179.95,123.6,140.8,147.85,157.8,186.6,219.45,263.1,18.7532,19.8393,17.4403,16.5233,12.39835,11.43,9.01935,9.9403,12.37335,13.5645,17.38335,18.7742,5.466666667,5.566666667,4.4,2.866666667,-5.3,-0.033333333,-4.4,-2.766666667,-1.7,-0.366666667,3.266666667,6.133333333,22.514,24.00953333,22.70323333,21.4089,18.11183333,16.7289,14.34303333,14.92473333,16.68223333,17.77313333,21.45,22.22406667,18.32473333,18.8405,16.3086,16.99446667,13.07743333,12.19556667,9.9473,11.09353333,13.24,13.80643333,16.97996667,18.28706667,14.1742,15.49406667,13.04943333,13.63,9.310766667,9.394433333,6.834433333,7.810733333,9.737766667,10.42906667,12.63443333,14.00643333,1.5732,1.624166667,1.2973,2.0779,2.4968,1.5775,2.4329,1.718466667,1.530933333,1.4723,2.1111,1.313766667,15.4182,16.69136667,15.2575,16.46886667,13.61153333,12.7509,10.74926667,10.7952,12.4215,12.35503333,14.69813333,15.62346667
